term,name,credit,grade,point
1,INTRODUCTION TO COMPUTER,1,3.5,3.5
1,ENGINEERING MATHEMATICS I,3,2,6
1,PHYSICS I,3,1.5,4.5
1,PHYSICS LABORATORY I,1,3.5,3.5
1,ENGLISH I,3,3.5,10.5
1,MAN AND SOCIETY,3,3.5,10.5
1,TABLE TENNIS,1,3,3
2,ELECTRIC CIRCUIT LAB,1,2.5,2.5
2,ENGINEERING MATHEMATICS II,3,1.5,4.5
2,PHYSICS II,3,1.5,4.5
2,PHYSICS LABORATORY II,1,3.5,3.5
2,ENGLISH II,3,2.5,7.5
2,BASKETBALL,1,3,3
3,PROGRAMMING FUNDAMENTALS,3,1,3
3,DISCRETE MATHEMATICS,3,0,0
3,INTRODUCTION TO SIGNALS AND,3,1,3
3,LOGIC DESIGN OF DIGITAL SYST,3,1,3
3,DIGITAL SYSTEM DESIGN LABORA,1,2.5,2.5
4,ELECTRIC CIRCUIT THEORY,3,0,0
4,ALGORITHMS AND DATA STRUCTUR,3,2,6
4,DATA COMMUNICATIONS,3,1.5,4.5
4,GENERAL MATHEMATICS,3,3.5,10.5
4,ENGLISH CONVERSATION I,3,3.5,10.5
5,ELECTRIC CIRCUIT THEORY,3,1.5,4.5
5,BUILDING SOFTWARE SYSTEMS I,3,3,9
5,OPERATING SYSTEMS,3,2.5,7.5
5,COMPUTER NETWORKS,3,1.5,4.5
5,EXERCISE SKILL AND SPORT,3,4,12
5,ENGLISH FOR WORK,3,3,9
5,KARAOKE,1,3,3
6,BUILDING SOFTWARE SYSTEMS II,3,2,6
6,HIGH LEVEL DESIGN FOR DIGITAL,3,2.5,7.5
6,COMPUTER ORGANIZATION,3,1,3
6,ANALOG AND DIGITAL ELECTRONIC,3,1,3
6,SIMULATION AND MODELING,3,2,6
6,PSYCHOLOGY FOR HAPPY LIFE,3,3.5,10.5
7,STATISTICS FOR COMPUTER ENGI,3,1.5,4.5
7,ANALOG AND DIGITAL ELECTRONI,1,3.5,3.5
7,SOFTWARE ENGINEERING,3,2,6
7,EMBEDDED SYSTEM DESIGN,3,1,3
7,PROJECT I,3,3.5,10.5
7,DISCRETE MATHEMATICS,3,2.5,7.5
7,COMPUTER AND NETWORK SECURIT,3,2,6
7,SELECTED TOPICS IN COMPUTER,3,2,6
